Gender,Branch,What primarily motivated you to choose your current career/field?,"On a scale of 1-5, how much do you enjoy your current work/study?",Do you feel like you are in a rat race?,Which matters more to you right now?,Do you feel pressured by society/family in your career decisions?,What stops you from pursuing your passion fully?
Male,Computer Science and Engineering (CSE),Personal passion/interest,5,Yes,Lower salary but more satisfaction,Somewhat,Financial reasons
Male,Computer Science and Engineering (CSE),Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Male,Computer Science and Engineering (CSE),Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Male,Computer Science and Engineering (CSE),Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Female,Biotechnology,Family/Society expectations,3,Yes,Higher salary but less satisfaction,"Yes, strongly",Family pressure
Female,Biotechnology,Family/Society expectations,3,Yes,Higher salary but less satisfaction,"Yes, strongly",Family pressure
Female,Biotechnology,Family/Society expectations,3,Yes,Higher salary but less satisfaction,"Yes, strongly",Family pressure
Male,Electrical Engineering,Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Financial reasons
Male,Electrical Engineering,Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Financial reasons
Male,Electrical Engineering,Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Financial reasons
Male,Electrical Engineering,Financial security,4,Yes,Higher salary but less satisfaction,Somewhat,Financial reasons
Female,Information Technology (IT),Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Female,Information Technology (IT),Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Female,Information Technology (IT),Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Female,Information Technology (IT),Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Female,Information Technology (IT),Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Female,Information Technology (IT),Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Female,Electronics and Communication Engineering (ECE),Personal passion/interest,4,No,Lower salary but more satisfaction,Somewhat,Already pursuing passion
Female,Electronics and Communication Engineering (ECE),Personal passion/interest,4,No,Lower salary but more satisfaction,Somewhat,Already pursuing passion
Female,Electronics and Communication Engineering (ECE),Personal passion/interest,4,No,Lower salary but more satisfaction,Somewhat,Already pursuing passion
Female,Electronics and Communication Engineering (ECE),Personal passion/interest,4,No,Lower salary but more satisfaction,Somewhat,Already pursuing passion
Female,Electronics and Communication Engineering (ECE),Personal passion/interest,4,No,Lower salary but more satisfaction,Somewhat,Already pursuing passion
Female,Electronics and Communication Engineering (ECE),Personal passion/interest,4,No,Lower salary but more satisfaction,Somewhat,Already pursuing passion
Female,Electronics and Communication Engineering (ECE),Personal passion/interest,4,No,Lower salary but more satisfaction,Somewhat,Already pursuing passion
Female,Electronics and Communication Engineering (ECE),Personal passion/interest,4,No,Lower salary but more satisfaction,Somewhat,Already pursuing passion
Female,Electronics and Communication Engineering (ECE),Personal passion/interest,4,No,Lower salary but more satisfaction,Somewhat,Already pursuing passion
Male,Data Science,Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Male,Data Science,Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Male,Data Science,Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Male,Data Science,Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Male,Data Science,Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Male,Data Science,Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Male,Data Science,Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Male,Data Science,Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Male,Data Science,Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Male,Data Science,Personal passion/interest,5,No,Lower salary but more satisfaction,No,Already pursuing passion
Male,Instrumentation and Control Engineering (ICE),Financial security,3,Yes,Higher salary but less satisfaction,"Yes, strongly",Financial reasons
Male,Instrumentation and Control Engineering (ICE),Financial security,3,Yes,Higher salary but less satisfaction,"Yes, strongly",Financial reasons
Male,Instrumentation and Control Engineering (ICE),Financial security,3,Yes,Higher salary but less satisfaction,"Yes, strongly",Financial reasons
Male,Instrumentation and Control Engineering (ICE),Financial security,3,Yes,Higher salary but less satisfaction,"Yes, strongly",Financial reasons
Male,Instrumentation and Control Engineering (ICE),Financial security,3,Yes,Higher salary but less satisfaction,"Yes, strongly",Financial reasons
Male,Instrumentation and Control Engineering (ICE),Financial security,3,Yes,Higher salary but less satisfaction,"Yes, strongly",Financial reasons
Male,Instrumentation and Control Engineering (ICE),Financial security,3,Yes,Higher salary but less satisfaction,"Yes, strongly",Financial reasons
Male,Instrumentation and Control Engineering (ICE),Financial security,3,Yes,Higher salary but less satisfaction,"Yes, strongly",Financial reasons
Female,Mathematics and Computing (MnC),Job stability,4,Maybe,Higher salary but less satisfaction,Somewhat,Lack of opportunity
Female,Mathematics and Computing (MnC),Job stability,4,Maybe,Higher salary but less satisfaction,Somewhat,Lack of opportunity
Female,Mathematics and Computing (MnC),Job stability,4,Maybe,Higher salary but less satisfaction,Somewhat,Lack of opportunity
Female,Mathematics and Computing (MnC),Job stability,4,Maybe,Higher salary but less satisfaction,Somewhat,Lack of opportunity
Female,Mathematics and Computing (MnC),Job stability,4,Maybe,Higher salary but less satisfaction,Somewhat,Lack of opportunity
